afternoon,airlines,american,arriving,atlanta,available,baltimore,boston,cheapest,city,class,dallas,denver,fare,first,flight,flights,fly,francisco,give,ground,leaving,like,list,morning,need,oakland,one,philadelphia,pittsburgh,please,pm,round,san,show,transportation,trip,washington,wednesday,would,label
0.0,0.0,0.0,0.0,0.355844287768201,0.0,0.0,0.3123911510806168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302962078547629,0.0,0.0,0.0,0.0,0.0,0.0,0.4090198405865108,0.0,0.0,0.0,0.0,0.5365841015571337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478310424843614,
0.0,0.5578304048473713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492516182043674,0.0,0.0,0.0,0.0,0.2743016922678655,0.0,0.4419410797456727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191654965585248,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758667558547289,0.0,0.0,0.355955615547757,0.0,0.0,0.0,0.0,0.0,0.0,0.4805647948587337,0.0,0.0,0.0,0.0,0.0,0.0,0.4304192573789646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619755532253897,
0.0,0.6643405302773576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474300367464498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.551059276776019,0.4566121993918434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984547035031222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.6256134637897692,0.0,0.0,0.0,0.0,0.0,0.636079359078018,0.0,0.0,0.0,0.0,0.0,0.0,0.2519609771027454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748686555278988,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986502232617227,0.0,0.0,0.0,0.0,0.7154633921706582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.5742383025519567,0.0,0.5756726212995426,0.417477351015202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056649681173993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4116041839197226,0.0,0.0,0.3897998914961336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567867237533651,0.0,0.0,0.4972617418128025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.4470794176619966,0.0,0.0,0.0,0.0,0.0,0.3288317461273489,0.0,0.0,0.0,0.0,0.336745153303329,0.5094768952375262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648235759843041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059055425258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139150346431724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091149790009805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735159288338402,0.0,0.0,0.0,0.0,0.6016963232325936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797674437804453,0.0,0.0,0.0,0.0,0.4069382079971656,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583257904800023,0.0,0.0,0.0,0.2992153875134644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086802893744382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451739762252631,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.6283110673077076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648602962277292,0.0,0.0,0.5349374247930047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396129755748727,0.0,0.5880549246869665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375715074655601,0.0,0.596750203048475,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396125238074017,0.0,0.0,0.0,0.2217141060489616,0.0,0.0,0.0,0.0,0.4877396464156363,0.4342119123140523,0.0,0.0,0.0,0.0,0.0,0.0,0.3889031632004034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077701950919538,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740616283710349,0.0,0.0,0.0,0.3094884398491911,0.0,0.0,0.0,0.0,0.0,0.0,0.6203056228576387,0.0,0.0,0.0,0.0,0.0,0.5428659248443518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.6766832520164172,0.4907301842676511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718499185223338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768451367986503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.7095612056940211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930757922347841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848199012799099,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297167687907768,0.0,0.0,0.0,0.0,0.0,0.0,0.3682753451281215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4085020476079705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672489625405035,0.0,0.0,0.0,0.0,0.5485594466307431,0.0,0.0,0.0,0.0,0.4695465070967101,0.0,0.0,0.0,0.0,0.0,0.0,0.4205506958720569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6890938555487836,0.0,0.0,0.0,0.4613826189770764,0.0,0.4888220208261876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707928527604971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729183264329175,0.0,0.0,0.0,0.3087420416766152,0.0,0.4974296371755612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717944323926873,0.4593477744018088,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.391122137359987,0.0,0.0,0.0,0.5321098514691901,0.389036948600843,0.0,0.0,0.5115361897831253,0.0,0.2166700247556028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3223626206220343,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.4713087705697079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6328998346271454,0.4456740779617663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227061134475487,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809068640127434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947640871133152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699766121528071,0.6035585705531601,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861074142584705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249896184407445,0.0,0.0,0.0,0.0,0.0,0.0,0.6513745320742365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835209909339539,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.8624310303850908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061745922395854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591597911037152,0.0,0.0,0.0,0.0,0.0,0.0,0.511707390361543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.6078805361100208,0.0,0.0,0.0,0.0,0.0,0.5158162804949448,0.0,0.0,0.0,0.3367477271842134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010147570992501,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.3133007455488001,0.0,0.4227196376177903,0.0,0.0,0.3116304458381793,0.0,0.0,0.0,0.251767790881015,0.0,0.0,0.0,0.4452941985939329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304098702902868,0.0,0.0,0.0,0.4232146214011594,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5365269574504798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823451183475955,0.0,0.0,0.0,0.3148962692028583,0.0,0.0,0.0,0.0,0.0,0.6167028055532875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5039197395280329,0.0,0.0,0.0,0.0,0.0,0.3706384174954772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669453123316931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359711488649056,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940036666432544,0.0,0.4736839091704294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440619893631127,0.0,0.0,0.0,0.0,0.4492724485206681,0.4374199548761331,0.0,0.0,0.0,0.0,0.0,
0.0,0.3517155709143441,0.4413003140858676,0.0,0.0,0.0,0.0,0.2586906056395097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508824059650317,0.0,0.0,0.2786466241756407,0.0,0.0,0.0,0.3387086667272294,0.0,0.0,0.0,0.0,0.4443444243800794,0.0,0.3033654032926166,0.0,0.0,0.0,0.2642864760482423,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.3743947095631601,0.546967965330289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255596097450571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333308006839507,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020774239612353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356664507777162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211601340134841,0.0,0.0,0.0,0.0,0.0,0.4994060292818773,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002384970538816,0.4888866522106229,0.0,0.0,0.0,0.0,0.4651758204956072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515709883705849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341675460596449,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386821018819025,0.6298713680983987,0.0,0.0,0.0,0.0,0.0,0.0,0.3751453889840827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593724127749278,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586708353300939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6017680537925966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707557333800913,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364660833107129,0.5001029396207313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074977153242521,0.0,0.452269013067036,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000964561591714,0.0,0.0,0.473604380043099,0.0,0.0,0.5260164067152664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989079730846055,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785902607832831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36716306440829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599477807640758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020689800351701,0.0,
0.0,0.0,0.0,0.0,0.0,0.7252551698683762,0.0,0.435810179192152,0.0,0.0,0.0,0.0,0.4462980455250112,0.0,0.0,0.0,0.2913631425768405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678154321883363,0.0,0.0,0.0,0.0,0.0,0.5972452506684437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664660144463751,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881933944430892,0.0,0.0,0.0,0.0,0.2162002161656976,0.0,0.348330905958139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554666106566513,0.4000845331312578,0.0,0.0,0.0,0.0,0.3303795547737918,0.3216636373251826,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426307454413172,0.0,0.0,0.0,0.4195378299002356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411035285319665,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452170323764085,0.0,0.0,0.5668027181772771,0.0,0.0,0.0,0.5448876806444748,0.0,0.0,0.0,0.3718479085926554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526846007146171,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787997428876962,0.0,0.6156785298216085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993920105885349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001600725094882,0.0,0.0,0.0,0.0,0.0,0.0,0.4011795028910599,0.0,0.0,0.4740715351774799,0.0,0.0,0.0,0.0,0.0,0.4963771807385537,0.0,0.0,0.0,0.4880791429730896,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642223537757781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103582484035843,0.0,0.5000335881031095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742641878274794,0.4617523739146413,0.0,0.0,0.0,0.0,0.0,
0.7122200063411527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279880724167285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909317719434592,0.0,0.0,0.0,0.0,0.4164077786298663,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253605017743321,0.0,0.3630894970524491,0.0,0.0,0.0,0.4413531289428999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443775568787574,0.0,0.0,0.0,0.4874516419198136,0.0,0.5161211796181481,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605782746248624,0.0,0.0,0.0,0.4528939829309237,0.0,0.0,0.5030140673585204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4770910670752643,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100000280267522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6401913838381413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496575783268198,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.5852009652963417,0.0,0.3516507680951858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350979343155694,0.5379009437191915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350552879127563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569769885347277,0.0,0.0,0.0,0.0,0.1988145681822068,0.4548850850675054,0.3203200250248966,0.0,0.0,0.0,0.0,0.3984827175112937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038122240740047,0.2957971934020236,0.0,0.0,0.4300331554774408,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126441499058478,0.0,0.0,0.0,0.4953417710168055,0.0,0.0,0.6513140798005245,0.4001890864179219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.5284598931411668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750927165158527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035744822368234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578361550620672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299510974181368,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112676665479708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132336786978713,0.6743911044511658,0.0,
0.6166416341486408,0.0,0.0,0.3008392317703882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3711778366319367,0.0,0.0,0.1757575434086419,0.0,0.0,0.3904159477093644,0.0,0.0,0.2665363231699465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702957296482579,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316366590536389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554284298224806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687867675917756,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406908042307809,0.0,0.0,0.0,0.2877024869655176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046517302638565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843577465054221,0.0,
0.0,0.7575981232095899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853156352809368,0.0,0.0,0.0,0.1862666909597807,0.0,0.0,0.0,0.0,0.0,0.0,0.373333090598602,0.0,0.0,0.0,0.0,0.0,0.0,0.4129978150989808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.5767777482944743,0.0,0.0,0.0,0.0,0.0,0.0,0.3549299508100824,0.0,0.0,0.0,0.2317140012141809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287932252792072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551177966437591,0.0,
0.0,0.0,0.0,0.0,0.0,0.5528343714694242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2220950177095004,0.0,0.3578283134936735,0.0,0.0,0.0,0.0,0.0,0.5000571673424472,0.0,0.0,0.0,0.0,0.3895713108087057,0.0,0.0,0.0,0.3393875101961345,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.5738136318304174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178756760049299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882378088407914,0.0,0.0,0.0,0.0,0.0,0.4729368359307399,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908812660853112,0.0,0.0,0.0,0.0,0.0,0.6056135887030002,0.0,0.3790830835921285,0.0,0.0,0.4210347916535912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993366211021949,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4926812929103743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624461978708541,0.4397323262804538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417070571951026,0.0,0.0,0.0,0.0,0.0,0.0,
